time,adversario,mandante,prob_vitoria,forca,adv_gc_pg,n_provaveis,n_valor_oculto,n_valor_bom,media_residuo_z,media_pb,preco_medio,concentracao_valor,momentum_of,momentum_def,sequencia,score_time,tier_time
BAH,CRU,True,0.53,favorito,2.142857142857143,12,0,7,0.5,3.185,8.36,0.583,0.98,1.4,-1.0,0.718,A
FLU,VIT,True,0.489,favorito,2.4285714285714284,12,1,5,0.405,2.633,7.91,0.5,0.96,1.35,1.0,0.712,A
CAP,VAS,False,0.46,equilibrado,1.2857142857142858,11,1,4,0.432,2.725,6.24,0.455,0.84,0.747,2.0,0.567,B
MIR,CHA,True,0.528,favorito,1.8,12,0,3,-0.019,2.166,5.88,0.25,0.867,0.821,1.0,0.548,C
VIT,FLU,False,0.0,,1.125,12,0,8,0.72,3.143,7.26,0.667,1.4,0.84,2.0,0.542,C
VAS,CAP,True,0.511,favorito,1.6666666666666667,12,1,3,0.021,2.511,7.22,0.333,0.84,0.933,1.0,0.517,C
SAN,RBB,True,0.49,favorito,1.1428571428571428,12,1,3,0.368,3.297,8.43,0.333,1.032,1.145,2.0,0.512,C
CAM,BOT,True,0.462,favorito,2.0,12,0,3,0.125,2.659,7.69,0.25,0.667,1.286,2.0,0.505,C
BOT,CAM,False,0.278,zebra,1.5714285714285714,12,1,4,0.38,2.972,8.93,0.417,1.077,0.83,1.0,0.504,C
RBB,SAN,False,0.188,zebra,1.1428571428571428,12,0,5,0.366,2.799,7.08,0.417,1.318,1.05,1.0,0.492,C
CFC,INT,True,0.0,,1.1428571428571428,12,2,4,0.623,2.721,5.97,0.5,1.167,1.421,1.0,0.481,C
CHA,MIR,False,0.32,zebra,1.4285714285714286,12,1,3,0.147,2.302,5.03,0.333,0.8,1.1,-4.0,0.476,C
INT,CFC,False,0.252,zebra,0.8571428571428571,12,0,3,0.163,2.591,6.72,0.25,1.312,1.125,3.0,0.416,C
REM,PAL,True,0.181,zebra,0.8571428571428571,12,1,4,0.244,2.599,5.76,0.417,0.933,0.817,1.0,0.395,D
COR,SAO,True,0.678,favorito_forte,1.1428571428571428,12,0,2,-0.134,2.916,8.69,0.167,0.56,0.646,-1.0,0.377,D
PAL,REM,False,0.179,zebra,1.3333333333333333,12,0,7,0.384,3.064,9.79,0.583,0.583,0.509,9.0,0.373,D
FLA,GRE,False,0.0,,0.8333333333333334,12,1,5,0.556,3.108,10.04,0.5,1.3,0.867,5.0,0.371,D
CRU,BAH,False,0.0,,1.1428571428571428,12,2,2,0.291,2.432,7.28,0.333,1.2,0.6,1.0,0.369,D
SAO,COR,False,0.0,,0.8571428571428571,12,0,4,0.238,2.627,8.96,0.333,1.179,1.508,2.0,0.287,D
GRE,FLA,True,0.241,zebra,1.1428571428571428,12,0,4,0.208,2.565,7.36,0.333,0.187,0.35,2.0,0.274,D
