aproveitamento_visitante,aproveitamento_mandante,local,status_transmissao_tr,status_cronometro_tr,periodo_tr,partida_data,inicio_cronometro_tr,placar_oficial_visitante,placar_oficial_mandante,partida_id,clube_visitante_posicao,clube_visitante_id,clube_casa_posicao,clube_casa_id,timestamp,campeonato_id,valida,transmissao.label,transmissao.url,odd_casa,odd_vis,odd_empate,prob_casa,prob_vis,forca_casa,forca_vis
"['d', 'd', 'e', 'v', 'e']","['d', 'v', 'd', 'e', 'e']",Barradão,,,,2026-04-11 16:30:00,,,,346329,2,276,14,287,1775935800,26,True,ao vivo,https://ge.globo.com/ba/futebol/brasileirao-serie-a/jogo/11-04-2026/vitoria-sao-paulo.ghtml?utm_source=cartolafc,2.35,,2.9,0.368,,equilibrado,
"['v', 'v', 'e', 'd', 'e']","['d', 'v', 'd', 'e', 'e']",Mangueirão,,,,2026-04-11 16:30:00,,,,346330,12,267,18,364,1775935800,26,True,ao vivo,https://ge.globo.com/pa/futebol/brasileirao-serie-a/jogo/11-04-2026/remo-vasco.ghtml?utm_source=cartolafc,3.0,2.88,3.2,0.313,0.324,zebra,zebra
"['v', 'v', 'e', 'd', 'v']","['v', 'd', 'v', 'v', 'e']",Maracanã,,,,2026-04-12 18:00:00,,,,346321,4,262,3,266,1776027600,26,True,fique por dentro,https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/12-04-2026/fluminense-flamengo.ghtml?utm_source=cartolafc,3.6,6.2,3.0,0.262,0.15,zebra,zebra
"['v', 'd', 'v', 'd', 'e']","['d', 'd', 'd', 'd', 'e']",Maião,,,,2026-04-11 18:30:00,,,,346325,5,265,20,2305,1775943000,26,True,fique por dentro,https://ge.globo.com/sp/tem-esporte/futebol/brasileirao-serie-a/jogo/11-04-2026/mirassol-bahia.ghtml?utm_source=cartolafc,2.25,,3.35,0.417,,equilibrado,
"['v', 'd', 'v', 'v', 'e']","['d', 'e', 'v', 'd', 'e']",Vila Belmiro,,,,2026-04-11 20:00:00,,,,346323,8,282,15,277,1775948400,26,True,fique por dentro,https://ge.globo.com/sp/santos-e-regiao/futebol/brasileirao-serie-a/jogo/11-04-2026/santos-atletico-mg.ghtml?utm_source=cartolafc,2.25,,2.85,0.372,,equilibrado,
"['v', 'd', 'd', 'e', 'e']","['v', 'v', 'e', 'v', 'e']",Beira-Rio,,,,2026-04-11 20:30:00,,,,346327,11,284,13,285,1775950200,26,True,fique por dentro,https://ge.globo.com/rs/futebol/brasileirao-serie-a/jogo/11-04-2026/internacional-gremio.ghtml?utm_source=cartolafc,1.64,,3.35,0.532,,favorito,
"['e', 'e', 'd', 'd', 'e']","['v', 'v', 'v', 'd', 'd']",Arena da Baixada,,,,2026-04-12 11:00:00,,,,346328,17,315,6,293,1776002400,26,True,fique por dentro,https://ge.globo.com/pr/futebol/brasileirao-serie-a/jogo/12-04-2026/atletico-pr-chapecoense.ghtml?utm_source=cartolafc,1.47,2.0,4.1,0.627,0.437,favorito_forte,equilibrado
"['v', 'v', 'd', 'e', 'e']","['d', 'v', 'd', 'v', 'v']",Nilton Santos (Engenhão),,,,2026-04-12 16:00:00,,,,346322,7,294,10,263,1776020400,26,True,fique por dentro,https://ge.globo.com/rj/futebol/brasileirao-serie-a/jogo/12-04-2026/botafogo-coritiba.ghtml?utm_source=cartolafc,1.75,3.0,3.6,0.538,0.32,favorito,zebra
"['v', 'v', 'v', 'v', 'v']","['e', 'e', 'e', 'd', 'd']",Neo Química Arena,,,,2026-04-12 18:30:00,,,,346324,1,275,16,264,1776029400,26,True,fique por dentro,https://ge.globo.com/sp/futebol/brasileirao-serie-a/jogo/12-04-2026/corinthians-palmeiras.ghtml?utm_source=cartolafc,2.88,6.0,3.05,0.325,0.154,zebra,zebra
"['d', 'd', 'd', 'v', 'v']","['e', 'd', 'e', 'v', 'd']",Mineirão,,,,2026-04-12 18:30:00,,,,346326,9,280,19,283,1776029400,26,True,fique por dentro,https://ge.globo.com/mg/futebol/brasileirao-serie-a/jogo/12-04-2026/cruzeiro-bragantino.ghtml?utm_source=cartolafc,1.75,4.3,3.55,0.53,0.195,favorito,zebra
