abr_casa,abr_vis,odd_casa,odd_vis,odd_empate,prob_casa,prob_vis,forca_casa,forca_vis,commence_time
REM,VAS,3.0,2.33,3.3,0.313,0.403,zebra,equilibrado,2026-04-11T19:30:00Z
VIT,SAO,3.05,2.38,3.15,0.308,0.394,zebra,equilibrado,2026-04-11T19:30:00Z
MIR,BAH,2.3,3.0,3.35,0.408,0.313,equilibrado,zebra,2026-04-11T21:30:00Z
FLU,FLA,3.2,2.43,3.0,0.296,0.389,zebra,equilibrado,2026-04-11T21:30:00Z
SAN,CAM,2.16,3.35,3.35,0.437,0.282,equilibrado,zebra,2026-04-11T23:00:00Z
INT,GRE,1.92,4.1,3.35,0.49,0.229,favorito,zebra,2026-04-11T23:30:00Z
CAP,CHA,1.53,5.8,3.95,0.606,0.16,favorito,zebra,2026-04-12T14:00:00Z
BOT,CFC,1.73,4.9,3.55,0.543,0.192,favorito,zebra,2026-04-12T19:00:00Z
CRU,RBB,1.78,4.25,3.5,0.519,0.217,favorito,zebra,2026-04-12T21:30:00Z
COR,PAL,2.7,2.55,3.3,0.348,0.368,zebra,zebra,2026-04-12T21:30:00Z
CHA,BOT,3.05,2.0,3.15,0.286,0.437,zebra,equilibrado,2026-04-18T21:30:00Z
VAS,SAO,2.42,2.88,3.2,0.385,0.324,equilibrado,zebra,2026-04-18T21:30:00Z
VIT,COR,2.3,2.65,2.95,0.378,0.328,equilibrado,zebra,2026-04-18T23:00:00Z
CRU,GRE,1.75,4.25,3.7,0.531,0.218,favorito,zebra,2026-04-18T23:30:00Z
INT,MIR,1.64,4.2,3.35,0.532,0.208,favorito,zebra,2026-04-19T14:00:00Z
CFC,CAM,2.57,3.0,3.13,0.373,0.32,zebra,zebra,2026-04-19T19:00:00Z
SAN,FLU,2.25,2.5,2.85,0.372,0.335,equilibrado,zebra,2026-04-19T19:00:00Z
PAL,CAP,1.5,6.0,4.0,0.615,0.154,favorito,zebra,2026-04-19T21:30:00Z
RBB,REM,1.52,4.3,3.3,0.551,0.195,favorito,zebra,2026-04-19T21:30:00Z
FLA,BAH,1.47,6.2,4.3,0.633,0.15,favorito_forte,zebra,2026-04-19T22:30:00Z
