time,adversario,mandante,prob_vitoria,forca,adv_gc_pg,n_provaveis,n_valor_oculto,n_valor_bom,media_residuo_z,media_pb,preco_medio,concentracao_valor,momentum_of,momentum_def,sequencia,score_time,tier_time
CFC,BAH,True,0.344,zebra,1.4285714285714286,12,1,7,0.599,2.657,6.92,0.667,1.219,1.179,2.0,0.666,B
REM,CAP,True,0.316,zebra,1.5714285714285714,12,1,4,0.417,2.637,6.07,0.417,1.347,1.067,3.0,0.625,B
VIT,INT,True,0.316,zebra,1.1428571428571428,11,1,6,0.699,2.904,7.1,0.636,1.167,1.091,-1.0,0.621,B
SAO,BOT,True,0.49,favorito,2.0,11,0,4,0.023,2.765,8.82,0.364,1.018,1.6,-2.0,0.564,B
CRU,CHA,True,0.446,equilibrado,1.6666666666666667,12,1,3,0.271,2.933,8.57,0.333,1.067,0.615,2.0,0.556,B
FLA,PAL,True,0.705,favorito_forte,0.875,8,0,3,0.454,3.286,10.69,0.375,1.071,0.692,7.0,0.552,B
GRE,SAN,True,0.42,equilibrado,2.0,12,1,5,0.277,2.368,7.11,0.5,0.4,0.711,1.0,0.551,B
RBB,VAS,False,0.305,zebra,1.125,12,0,5,0.348,2.632,7.18,0.417,1.347,1.067,1.0,0.533,C
COR,CAM,True,0.533,favorito,1.25,11,0,2,0.083,2.955,8.72,0.182,1.371,1.244,-1.0,0.512,C
MIR,FLU,True,0.352,zebra,1.5714285714285714,12,0,3,0.023,2.18,5.59,0.25,1.059,0.913,-1.0,0.499,C
FLU,MIR,False,0.0,,1.375,12,2,5,0.702,3.083,8.73,0.583,1.067,1.219,2.0,0.486,C
VAS,RBB,True,0.448,favorito,1.25,12,0,4,0.125,2.641,7.09,0.333,0.873,1.024,-1.0,0.474,C
CAP,REM,False,0.225,zebra,1.2857142857142858,10,1,3,0.447,2.595,7.01,0.4,0.61,0.753,1.0,0.434,C
BAH,CFC,False,0.251,zebra,0.8571428571428571,12,1,4,0.337,2.952,7.33,0.417,0.857,1.421,1.0,0.403,C
CHA,CRU,False,0.0,,1.25,11,0,3,0.158,1.99,4.89,0.273,1.125,1.2,-1.0,0.384,D
INT,VIT,False,0.0,,0.42857142857142855,11,0,3,0.361,2.813,6.59,0.273,1.76,1.318,4.0,0.38,D
SAN,GRE,False,0.234,zebra,0.8571428571428571,10,0,2,0.292,2.665,7.11,0.2,1.067,1.152,-1.0,0.38,D
CAM,COR,False,0.0,,1.0,12,1,1,0.018,2.796,7.81,0.167,1.067,1.309,3.0,0.247,D
PAL,FLA,False,0.089,zebra,0.6666666666666666,12,0,3,0.428,3.291,9.72,0.25,0.615,0.738,11.0,0.227,D
BOT,SAO,False,0.0,,0.7142857142857143,12,0,2,-0.13,2.114,7.09,0.167,1.138,0.75,2.0,0.207,D
